Date,SPY,AGG,Lega,Ten,Bund
2019-12-20,298.3573913574219,98.85708618164062,508.5332,127.546875,162.83
2019-12-23,298.813232421875,98.7867202758789,508.1707,127.390625,162.72
2019-12-24,298.82257080078125,98.9099349975586,508.6799,127.609375,
2019-12-25,,,508.8473,,
2019-12-26,300.4132385253906,98.99794006347656,508.8001,127.671875,
2019-12-27,300.33880615234375,99.12994384765625,510.6635,127.953125,162.9
2019-12-30,298.6829833984375,99.12994384765625,510.9252,127.828125,161.78
2019-12-31,299.4085693359375,98.90113067626953,511.6712,127.71875,
2020-01-02,302.20867919921875,99.1739730834961,512.3369,127.921875,162.55
2020-01-03,299.92022705078125,99.46440124511719,513.3938,128.6875,163.41
2020-01-06,301.0644226074219,99.38517761230469,513.3474,128.546875,163.53
2020-01-07,300.2179260253906,99.27960205078125,511.9721,128.453125,163.41
2020-01-08,301.8179626464844,99.16515350341797,510.9523,128.0625,163.07
2020-01-09,303.864501953125,99.2707748413086,509.965,128.1875,162.43
2020-01-10,302.9899597167969,99.4380111694336,510.9379,128.375,162.64
2020-01-13,305.07379150390625,99.37637329101562,510.4613,128.21875,162.05
2020-01-14,304.608642578125,99.46440124511719,510.7093,128.4375,162.3
2020-01-15,305.297119140625,99.6140365600586,511.885,128.640625,162.75
2020-01-16,307.8365783691406,99.6140365600586,511.6398,128.453125,163.01
2020-01-17,308.7947692871094,99.49964141845703,510.8919,128.34375,162.9
2020-01-20,,,510.6836,,162.96
2020-01-21,308.1900939941406,99.78125762939453,512.3263,128.875,163.5
2020-01-22,308.227294921875,99.83407592773438,512.471,128.84375,163.62
2020-01-23,308.5808410644531,99.96607208251953,513.4721,129.078125,164.32
2020-01-24,305.8365478515625,100.1509017944336,513.916,129.578125,164.57
2020-01-27,300.9341735839844,100.45895385742188,515.6337,130.1875,165.52
2020-01-28,304.0877990722656,100.3709487915039,514.4809,129.90625,164.97
2020-01-29,303.8365783691406,100.59979248046875,515.3221,130.3125,165.35
2020-01-30,304.8226013183594,100.60859680175781,516.707,130.609375,165.86
2020-01-31,299.2876281738281,100.9078598022461,518.2026,130.953125,166.33
2020-02-03,301.5109558105469,100.87517547607422,517.1526,130.875,166.17
2020-02-04,306.1064453125,100.5400390625,515.4651,130.1875,165.82
2020-02-05,309.6412353515625,100.39008331298828,513.7101,129.84375,165.21
2020-02-06,310.6831970214844,100.45181274414062,513.3907,129.859375,165.11
2020-02-07,309.0273132324219,100.74287414550781,514.5674,130.375,165.47
2020-02-10,311.33441162109375,100.85758209228516,514.8619,130.65625,165.86
2020-02-11,311.87384033203125,100.73409271240234,514.2931,130.296875,165.55
2020-02-12,313.8832702636719,100.62824249267578,513.5717,129.984375,165.31
2020-02-13,313.5483093261719,100.69876861572266,513.4794,130.0625,165.56
2020-02-14,314.05059814453125,100.80464172363281,513.8022,130.28125,165.77
2020-02-17,,,513.5594,,165.74
2020-02-18,313.24139404296875,100.93696594238281,514.1407,130.5,165.82
2020-02-19,314.73907470703125,100.91046905517578,512.7928,130.375,165.95
2020-02-20,313.4460144042969,101.13977813720703,512.6436,130.734375,166.25
2020-02-21,310.2181091308594,101.34265899658203,514.5616,131.15625,166.22
2020-02-24,299.9295349121094,101.66899871826172,516.2031,131.953125,166.87
2020-02-25,290.8410339355469,101.84540557861328,517.6144,132.421875,167.31
2020-02-26,289.7713317871094,101.73956298828125,516.8015,132.625,167.12
2020-02-27,276.75714111328125,101.75719451904297,518.3495,132.734375,167.87
2020-02-28,275.59429931640625,102.50689697265625,521.688,134.140625,168.75
2020-03-02,287.52935791015625,102.47067260742188,524.019,134.5,169.09
2020-03-03,279.2967224121094,103.16887664794922,526.1759,135.140625,168.98
2020-03-04,291.0363464355469,103.08937072753906,526.9108,135.390625,169.14
2020-03-05,281.3619079589844,103.40751647949219,528.5738,135.921875,169.81
2020-03-06,276.7106628417969,104.1675796508789,534.5859,137.3125,170.58
2020-03-09,255.1010284423828,104.03501892089844,538.9731,138.84375,172.29
2020-03-10,268.3013000488281,102.85955810546875,531.5222,137.015625,171.65
2020-03-11,255.22203063964844,101.39238739013672,528.2103,136.78125,170.83
2020-03-12,230.8030242919922,97.33561706542969,519.6413,136.640625,170.56
2020-03-13,250.53350830078125,98.86468505859375,514.0993,135.671875,168.23
2020-03-16,223.11923217773438,100.51740264892578,515.3382,137.359375,166.23
2020-03-17,235.16590881347656,97.91896057128906,506.6228,135.28125,165.99
2020-03-18,223.25875854492188,94.1892318725586,495.598,133.46875,162.85
2020-03-19,223.7332000732422,96.292724609375,491.7119,134.609375,162.0
2020-03-20,214.0915985107422,97.24726867675781,494.7105,136.125,164.48
2020-03-23,208.61764526367188,99.5540771484375,496.8553,137.59375,165.18
2020-03-24,227.5190887451172,100.37601470947266,498.2149,136.84375,164.33
2020-03-25,230.92507934570312,101.40122985839844,499.2641,136.734375,163.68
2020-03-26,244.40870666503906,101.7105712890625,506.7601,137.125,165.13
2020-03-27,237.1288604736328,102.14366912841797,510.4101,137.65625,166.62
2020-03-30,244.8297882080078,102.24090576171875,511.474,138.21875,167.66
2020-03-31,241.18051147460938,101.96688079833984,509.9988,138.078125,166.57
2020-04-01,230.32623291015625,101.62055969238281,510.5404,138.375,166.63
2020-04-02,235.64108276367188,101.77115631103516,509.2771,138.28125,165.98
2020-04-03,232.235107421875,101.84200286865234,508.0991,138.53125,166.12
2020-04-06,247.8334197998047,102.33802032470703,506.9536,137.796875,165.88
2020-04-07,248.08612060546875,102.479736328125,508.1802,137.296875,164.55
2020-04-08,256.4139709472656,102.57713317871094,508.6688,137.234375,164.52
2020-04-09,260.3159484863281,103.85263061523438,512.4361,137.640625,164.96
2020-04-10,,,512.4616,,
2020-04-13,257.9391174316406,103.36548614501953,513.5991,137.46875,
2020-04-14,265.5465087890625,103.41863250732422,515.1297,137.609375,165.6
2020-04-15,259.9042053222656,103.84378051757812,515.3392,138.546875,166.74
2020-04-16,261.15802001953125,103.97663879394531,514.9951,138.625,166.73
2020-04-17,268.21331787109375,103.85263061523438,515.3022,138.28125,166.91
2020-04-20,263.48797607421875,103.70203399658203,514.6801,138.5,166.47
2020-04-21,255.4876251220703,103.75521850585938,513.9709,138.78125,166.97
2020-04-22,261.15802001953125,103.75521850585938,513.2003,138.4375,166.06
2020-04-23,261.1392517089844,104.0031967163086,514.7271,138.40625,166.16
2020-04-24,264.7792053222656,103.95005798339844,515.1652,138.5,166.82
2020-04-27,268.59686279296875,103.47175598144531,515.4144,138.046875,166.51
2020-04-28,267.3617858886719,103.87921142578125,516.6036,138.40625,166.81
2020-04-29,274.3609619140625,103.95005798339844,517.7244,138.359375,167.12
2020-04-30,271.8064880371094,103.71977233886719,520.0118,138.453125,168.49
2020-05-01,264.61083984375,103.72510528564453,519.7754,138.265625,
2020-05-04,265.3406982421875,103.8138427734375,518.0034,138.359375,168.1
2020-05-05,267.792236328125,103.73396301269531,517.4854,138.25,168.47
2020-05-06,265.9769592285156,103.31683349609375,515.5634,137.9375,167.36
2020-05-07,269.18646240234375,103.63629913330078,515.891,138.6875,167.95
2020-05-08,273.6405029296875,103.3612060546875,515.6506,138.34375,167.83
2020-05-11,273.6966857910156,103.0505599975586,514.3944,138.015625,167.59
2020-05-12,268.24139404296875,103.31683349609375,515.9578,138.34375,167.43
2020-05-13,263.4973449707031,103.48545837402344,515.9067,138.609375,167.69
2020-05-14,266.65069580078125,103.80496215820312,515.774,138.8125,167.71
2020-05-15,267.87646484375,103.86707305908203,515.3831,138.71875,167.8
2020-05-18,276.035888671875,103.71621704101562,515.2587,137.984375,167.22
2020-05-19,273.2007141113281,103.83158111572266,516.9711,138.25,166.76
2020-05-20,277.841796875,104.09783935546875,519.049,138.46875,166.78
2020-05-21,275.92364501953125,104.177734375,518.5985,138.453125,167.21
2020-05-22,276.44757080078125,104.23098754882812,518.1732,138.546875,167.18
2020-05-25,,,517.871,,167.12
2020-05-26,279.85357666015625,104.0623550415039,519.2604,138.34375,166.22
2020-05-27,284.0175476074219,104.21321868896484,519.0913,138.515625,166.13
2020-05-28,283.4935607910156,104.1421890258789,520.5546,138.34375,166.11
2020-05-29,284.75677490234375,104.4173355102539,522.2931,138.765625,166.52
2020-06-01,285.9077453613281,104.35867309570312,522.7518,138.71875,165.63
2020-06-02,288.2750549316406,104.44757080078125,523.1298,138.5625,165.84
2020-06-03,292.1114807128906,104.1897201538086,522.5109,137.890625,164.85
2020-06-04,291.3441162109375,103.8785400390625,523.3169,137.5,164.37
2020-06-05,298.8111877441406,103.94076538085938,522.4213,136.796875,163.63
2020-06-08,302.4230651855469,104.05636596679688,524.0722,137.0,164.38
2020-06-09,300.1679382324219,104.1897201538086,526.0831,137.421875,164.33
2020-06-10,298.4930114746094,104.61653900146484,527.4021,138.1875,164.68
2020-06-11,281.2852478027344,104.43868255615234,529.0486,138.75,166.11
2020-06-12,284.6537780761719,104.54541015625,526.2133,138.4375,166.44
2020-06-15,287.31121826171875,104.89215087890625,526.5531,138.4375,166.39
2020-06-16,292.84136962890625,104.68763732910156,526.3366,138.140625,166.27
2020-06-17,291.62493896484375,104.5987548828125,526.4017,138.296875,166.27
2020-06-18,291.7372131347656,104.70545959472656,526.7354,138.53125,166.46
2020-06-19,290.0699157714844,104.74101257324219,526.0591,138.484375,166.55
2020-06-22,291.9307556152344,104.7143325805664,527.3953,138.40625,166.98
2020-06-23,293.2747802734375,104.69654846191406,528.8307,138.453125,166.48
2020-06-24,285.793701171875,104.67877197265625,527.7694,138.578125,166.88
2020-06-25,288.8575134277344,104.80325317382812,526.9166,138.609375,167.42
2020-06-26,281.99676513671875,104.927734375,526.8857,138.921875,167.57
2020-06-29,286.1414794921875,105.01663970947266,527.0577,139.03125,167.53
2020-06-30,289.8067321777344,105.10551452636719,526.9333,138.875,167.39
2020-07-01,291.8368835449219,105.16169738769531,527.0668,138.65625,166.16
2020-07-02,293.4440002441406,105.28639221191406,527.4791,138.796875,166.88
2020-07-03,,,527.7667,,166.89
2020-07-06,297.9739990234375,105.2774658203125,529.1507,138.6875,166.83
2020-07-07,294.9006652832031,105.43782806396484,529.2873,138.90625,166.75
2020-07-08,297.15625,105.40220642089844,530.1214,138.890625,167.0
2020-07-09,295.4645080566406,105.67835235595703,530.9169,139.203125,167.39
2020-07-10,298.48138427734375,105.55365753173828,531.3642,138.921875,167.5
2020-07-13,295.8969421386719,105.54472351074219,530.8972,138.921875,166.5
2020-07-14,299.7314147949219,105.71397399902344,531.663,139.125,167.07
2020-07-15,302.48516845703125,105.72288513183594,532.5739,139.046875,166.99
2020-07-16,301.4888916015625,105.794189453125,533.2203,139.1875,167.49
2020-07-17,302.3629150390625,105.90103912353516,532.6813,139.0625,167.14
2020-07-20,304.80645751953125,106.01685333251953,533.8489,139.09375,167.24
2020-07-21,305.4549865722656,106.0792465209961,535.7415,139.21875,167.24
2020-07-22,307.19366455078125,106.16830444335938,537.5181,139.265625,167.8
2020-07-23,303.52825927734375,106.2929916381836,538.0097,139.328125,167.59
2020-07-24,301.5735168457031,106.25740814208984,538.7462,139.28125,166.96
2020-07-27,303.772705078125,106.18614959716797,541.7927,139.171875,167.67
2020-07-28,301.8460388183594,106.25740814208984,541.7852,139.40625,168.0
2020-07-29,305.55841064453125,106.382080078125,542.3468,139.453125,167.82
2020-07-30,304.4681701660156,106.46229553222656,543.5113,139.71875,168.56
2020-07-31,306.8741455078125,106.50680541992188,543.739,139.78125,168.39
2020-08-03,309.007568359375,106.54874420166016,541.7188,139.640625,168.18
2020-08-04,310.20111083984375,106.75397491455078,543.2571,140.03125,168.68
2020-08-05,312.1277770996094,106.54874420166016,545.0315,139.78125,167.97
2020-08-06,314.21417236328125,106.70047760009766,545.2036,139.859375,168.47
2020-08-07,314.4397888183594,106.57555389404297,543.462,139.65625,168.04
2020-08-10,315.379638671875,106.47737121582031,543.4489,139.578125,168.37
2020-08-11,312.7762451171875,106.18289947509766,541.3408,138.953125,167.53
2020-08-12,317.1371154785156,105.96875762939453,540.8741,138.890625,167.11
2020-08-13,316.56378173828125,105.57609558105469,540.3534,138.671875,166.43
2020-08-14,316.57318115234375,105.4779052734375,540.3119,138.828125,166.63
2020-08-17,317.5788269042969,105.62069702148438,541.7766,139.03125,167.08
2020-08-18,318.264892578125,105.7723617553711,543.5261,139.09375,167.3
2020-08-19,316.9397277832031,105.61175537109375,543.1836,139.078125,167.44
2020-08-20,317.9266052246094,105.79915618896484,542.2871,139.265625,167.82
2020-08-21,319.0543212890625,105.90624237060547,541.5186,139.265625,167.97
2020-08-24,322.2874450683594,105.86161804199219,542.073,139.21875,167.89
2020-08-25,323.4151611328125,105.6385498046875,540.4974,139.015625,166.76
2020-08-26,326.6576232910156,105.62069702148438,540.6099,139.015625,166.53
2020-08-27,327.3718566894531,105.25482940673828,539.0473,138.671875,166.31
2020-08-28,329.4864807128906,105.39762115478516,541.8519,138.953125,166.55
2020-08-31,328.2929382324219,105.62962341308594,542.91,139.109375,166.43
2020-09-01,331.3849792480469,105.8486099243164,543.8919,139.296875,166.59
2020-09-02,336.1781005859375,106.06312561035156,543.2097,139.40625,167.53
2020-09-03,324.6087951660156,106.08997344970703,543.4313,139.640625,167.93
2020-09-04,321.95849609375,105.56256866455078,540.9628,138.890625,167.63
2020-09-07,,,541.1028,,167.41
2020-09-08,313.1615905761719,105.67878723144531,541.4095,139.25,167.95
2020-09-09,319.3457336425781,105.66986083984375,540.8823,139.15625,167.38
2020-09-10,313.8007507324219,105.67878723144531,541.4828,139.296875,166.81
2020-09-11,313.9604187011719,105.80391693115234,541.6438,139.453125,167.66
2020-09-14,318.0957336425781,105.81285095214844,543.0573,139.4375,167.7
2020-09-15,319.7028503417969,105.82179260253906,543.0817,139.359375,167.7
2020-09-16,318.4341735839844,105.7681655883789,543.7684,139.3125,167.62
2020-09-17,315.6333312988281,105.79498291015625,543.776,139.3125,167.96
2020-09-18,311.9996032714844,105.66986083984375,544.5762,139.265625,167.77
2020-09-21,308.527099609375,105.6877212524414,542.7344,139.421875,168.35
2020-09-22,311.6693420410156,105.7681655883789,541.6041,139.484375,168.07
2020-09-23,304.44140625,105.5447006225586,540.5563,139.359375,167.91
2020-09-24,305.25286865234375,105.55365753173828,539.4295,139.4375,168.14
2020-09-25,310.1878662109375,105.58937072753906,539.036,139.5,168.37
2020-09-28,315.33990478515625,105.67878723144531,539.5694,139.484375,168.32
2020-09-29,313.62255859375,105.6966552734375,541.1673,139.640625,168.57
2020-09-30,316.00042724609375,105.52681732177734,540.9572,139.390625,168.22
2020-10-01,318.0291748046875,105.6718521118164,541.1062,139.40625,168.36
2020-10-02,315.0096740722656,105.56446075439453,541.0385,139.296875,168.36
2020-10-05,320.59576416015625,105.22418212890625,541.1755,138.78125,168.12
2020-10-06,316.03814697265625,105.31373596191406,541.5144,138.90625,167.97
2020-10-07,321.539306640625,105.24211120605469,540.1403,138.578125,167.83
2020-10-08,324.3890686035156,105.37638854980469,540.7717,138.78125,168.18
2020-10-09,327.28582763671875,105.40324401855469,542.8753,138.6875,168.38
2020-10-12,332.55108642578125,105.60918426513672,543.3336,138.765625,168.51
2020-10-13,330.38079833984375,105.6360855102539,543.0469,139.0625,168.76
2020-10-14,328.3049011230469,105.69873046875,543.9745,139.078125,169.05
2020-10-15,327.899169921875,105.60918426513672,542.8489,138.984375,169.6
2020-10-16,327.7010192871094,105.55548095703125,543.4339,138.921875,169.77
2020-10-19,322.71881103515625,105.43013763427734,544.1573,138.78125,169.81
2020-10-20,324.0115661621094,105.34058380126953,543.9745,138.5625,169.51
2020-10-21,323.3982238769531,105.21524047851562,545.5576,138.4375,169.41
2020-10-22,325.17218017578125,105.02720642089844,543.6948,138.1875,168.89
2020-10-23,326.2761535644531,105.179443359375,543.8025,138.21875,168.96
2020-10-26,320.24664306640625,105.32269287109375,543.9694,138.5,169.0
2020-10-27,319.1426086425781,105.56446075439453,545.4697,138.703125,169.64
2020-10-28,308.2347106933594,105.41219329833984,543.9592,138.65625,169.77
2020-10-29,311.36737060546875,105.22418212890625,541.7831,138.265625,170.01
2020-10-30,308.12139892578125,104.93765258789062,541.4746,138.078125,169.85
2020-11-02,311.5750427246094,105.12779998779297,541.4536,138.15625,169.94
2020-11-03,317.076171875,105.08297729492188,543.2396,137.953125,169.72
2020-11-04,324.1625671386719,105.78247833251953,544.6883,138.84375,170.1
2020-11-05,330.48455810546875,105.88116455078125,548.1579,138.734375,170.03
2020-11-06,330.40911865234375,105.64797973632812,548.4961,138.40625,169.73
2020-11-09,334.5609130859375,105.15472412109375,544.6831,137.4375,168.06
2020-11-10,334.0702819824219,104.98431396484375,544.1708,137.296875,167.72
2020-11-11,336.5519714355469,105.04708099365234,543.011,137.46875,168.0
2020-11-12,333.2870788574219,105.48653411865234,545.1091,138.015625,168.44
2020-11-13,337.9012756347656,105.50448608398438,545.8977,137.96875,168.64
2020-11-16,342.119140625,105.49552917480469,546.7667,137.890625,168.63
2020-11-17,340.27911376953125,105.71077728271484,548.4444,138.15625,168.88
2020-11-18,336.1839904785156,105.78247833251953,549.2798,138.046875,168.82
2020-11-19,337.5993957519531,105.97980499267578,548.6534,138.21875,169.03
2020-11-20,335.2874450683594,106.08743286132812,549.7987,138.359375,169.23
2020-11-23,337.29742431640625,106.06053924560547,548.5965,138.171875,169.11
2020-11-24,342.73248291015625,105.91703033447266,549.0274,138.109375,168.96
2020-11-25,342.2041015625,105.88116455078125,549.7328,138.125,169.03
2020-11-26,,,550.0528,,169.21
2020-11-27,343.1570739746094,106.06053924560547,551.2971,138.40625,169.2
2020-11-30,341.637939453125,106.2039794921875,551.3198,138.390625,168.95
2020-12-01,345.3744812011719,105.86801147460938,550.69,137.65625,168.19
2020-12-02,346.1011657714844,105.75121307373047,550.9687,137.640625,168.09
2020-12-03,346.0067443847656,105.930908203125,554.0076,137.875,168.62
2020-12-04,348.98858642578125,105.64338684082031,553.0064,137.59375,168.53
2020-12-07,348.2713317871094,105.80511474609375,553.7585,137.9375,169.2
2020-12-08,349.29052734375,105.81409454345703,554.1696,138.03125,169.63
2020-12-09,346.1578063964844,105.661376953125,553.4397,137.84375,169.54
2020-12-10,346.0444641113281,105.9218978881836,554.4541,138.109375,169.43
2020-12-11,345.6387634277344,106.03870391845703,554.9211,138.3125,170.03
2020-12-14,344.09124755859375,105.97582244873047,555.0635,138.296875,169.77
2020-12-15,348.7431640625,106.03870391845703,555.5013,138.078125,169.62
2020-12-16,349.29052734375,105.99378204345703,555.9919,138.109375,168.9
2020-12-17,351.24365234375,105.9892807006836,557.5698,138.078125,169.04
2020-12-18,349.8412170410156,105.93534088134766,556.7043,137.96875,169.01
2020-12-21,348.5903625488281,105.93534088134766,555.9866,137.984375,169.21
2020-12-22,348.0028381347656,106.08821868896484,555.6922,138.203125,169.28
2020-12-23,348.3155822753906,106.01629638671875,555.4962,137.984375,168.42
2020-12-24,349.670654296875,106.11518096923828,555.9688,138.09375,
2020-12-25,,,555.9331,,
2020-12-28,352.6746520996094,106.1331558227539,555.818,138.140625,168.74
2020-12-29,352.00177001953125,106.15117645263672,557.4482,138.140625,169.05
2020-12-30,352.5039978027344,106.214111328125,558.9703,138.1875,168.99
2020-12-31,354.2950439453125,106.29505920410156,558.7254,138.296875,
2021-01-04,349.4716491699219,106.1601791381836,559.5641,138.34375,169.47
2021-01-05,351.8785705566406,106.05221557617188,559.3117,138.0625,169.25
2021-01-06,353.9823303222656,105.53060150146484,557.4265,137.421875,168.72
2021-01-07,359.24151611328125,105.42269897460938,556.174,137.171875,168.6
2021-01-08,361.2884216308594,105.29678344726562,556.1311,136.875,168.65
2021-01-11,358.8530578613281,105.12590789794922,553.3634,136.640625,168.28
2021-01-12,358.9288635253906,105.21583557128906,553.3005,136.609375,167.79
2021-01-13,359.89544677734375,105.5486068725586,555.2697,136.984375,168.71
2021-01-14,358.6351318359375,105.34178161621094,554.9917,136.78125,169.19
2021-01-15,356.0196838378906,105.44967651367188,554.1684,137.078125,169.01
2021-01-18,,,553.6446,,168.72
2021-01-19,358.8151550292969,105.59357452392578,554.6504,137.15625,168.75
2021-01-20,363.7806701660156,105.60256958007812,554.9847,137.1875,168.8
2021-01-21,364.1123352050781,105.44967651367188,555.0088,137.109375,168.15
2021-01-22,362.8235168457031,105.44967651367188,554.7533,137.25,168.51
2021-01-25,364.2544860839844,105.7194595336914,555.3268,137.59375,169.18
2021-01-26,363.6859130859375,105.68350219726562,555.8737,137.59375,168.87
2021-01-27,354.79730224609375,105.6924819946289,554.5757,137.75,169.14
2021-01-28,357.8486328125,105.62056732177734,554.2254,137.46875,169.12
2021-01-29,350.68463134765625,105.50363159179688,553.8047,137.25,168.6
2021-02-01,356.52191162109375,105.60450744628906,552.5796,137.40625,168.57
2021-02-02,361.5632019042969,105.44239807128906,551.1576,137.15625,168.1
2021-02-03,361.8475646972656,105.31625366210938,550.607,137.015625,167.82
2021-02-04,365.960205078125,105.2712173461914,549.4523,137.015625,167.67
2021-02-05,367.4005126953125,105.13611602783203,549.7187,136.90625,167.52
2021-02-08,370.05389404296875,105.24420928955078,550.5713,136.90625,167.47
2021-02-09,369.8075256347656,105.28922271728516,552.043,136.9375,167.56
2021-02-10,369.6463928222656,105.38832092285156,552.8032,137.140625,167.45
2021-02-11,370.243408203125,105.2622299194336,552.7889,137.078125,167.78
2021-02-12,372.0722961425781,105.01899719238281,551.3349,136.765625,167.32
2021-02-15,,,550.7887,,166.58
2021-02-16,371.7501525878906,104.52352905273438,549.0071,136.0,166.15
2021-02-17,371.83544921875,104.73072814941406,547.8368,135.96875,166.39
2021-02-18,370.2529296875,104.6766586303711,547.8215,136.078125,166.03
2021-02-19,369.5989990234375,104.35236358642578,547.8624,135.671875,165.53
2021-02-22,366.7561950683594,104.02808380126953,547.8397,135.546875,166.07
2021-02-23,367.2015075683594,104.0550765991211,547.7269,135.640625,165.7
2021-02-24,371.2479248046875,104.01908111572266,545.9423,135.375,165.39
2021-02-25,362.3023986816406,103.06419372558594,544.3751,133.890625,164.41
2021-02-26,360.4355163574219,103.90196228027344,544.272,134.015625,164.75
2021-03-01,369.1726379394531,103.84783935546875,543.9696,134.484375,165.91
2021-03-02,366.2919006347656,103.86582946777344,544.6158,134.84375,166.01
2021-03-03,361.44012451171875,103.48688507080078,543.3522,134.34375,165.29
2021-03-04,356.96728515625,103.18911743164062,541.7051,133.6875,165.61
2021-03-05,363.5342712402344,103.11693572998047,538.7504,133.640625,165.34
2021-03-08,361.7243347167969,102.71089935302734,536.5558,133.171875,165.1
2021-03-09,366.8888854980469,103.09893035888672,538.0334,133.59375,165.45
2021-03-10,369.1726379394531,103.27031707763672,538.8547,133.828125,165.54
2021-03-11,372.9156799316406,103.26130676269531,540.5076,133.90625,165.86
2021-03-12,373.4179382324219,102.67479705810547,537.733,133.078125,165.34
2021-03-15,375.64483642578125,102.78308868408203,537.8582,133.25,166.0
2021-03-16,375.1710510253906,102.74700164794922,537.9298,133.25,166.0
2021-03-17,376.4503479003906,102.73795318603516,536.9351,133.390625,165.3
2021-03-18,370.9730529785156,102.3409423828125,536.5819,132.5625,164.94
2021-03-19,370.2866516113281,102.42215728759766,536.5385,132.515625,165.44
2021-03-22,373.24334716796875,102.62065887451172,537.8945,132.84375,165.71
2021-03-23,370.3056945800781,102.88233184814453,538.0766,133.21875,166.14
2021-03-24,368.4232482910156,103.0086898803711,537.7728,133.390625,166.39
2021-03-25,370.4958190917969,102.95454406738281,536.6374,133.4375,166.8
2021-03-26,376.4664306640625,102.78308868408203,536.145,133.0625,166.34
2021-03-29,376.27618408203125,102.61166381835938,534.641,132.65625,165.84
2021-03-30,375.2779541015625,102.6928482055664,533.1947,132.484375,165.22
2021-03-31,376.7990417480469,102.71089935302734,533.802,132.234375,165.5
2021-04-01,380.8681640625,103.05609130859375,534.8058,132.71875,166.05
2021-04-02,,,534.2901,132.25,
2021-04-05,386.3348693847656,102.84825897216797,534.951,132.40625,
2021-04-06,386.10662841796875,103.20974731445312,537.029,132.984375,165.9
2021-04-07,386.55352783203125,103.04705810546875,537.6401,133.125,165.89
2021-04-08,388.388427734375,103.30010223388672,538.5224,133.296875,166.11
2021-04-09,391.2120056152344,103.18260955810547,537.4741,133.03125,165.59
2021-04-12,391.3547058105469,103.15550994873047,537.7444,132.921875,165.52
2021-04-13,392.5145263671875,103.45374298095703,538.5787,133.375,165.48
2021-04-14,391.1739807128906,103.37239837646484,539.3575,133.21875,165.09
2021-04-15,395.3761901855469,103.77904510498047,541.1306,133.953125,165.55
2021-04-16,396.69769287109375,103.50794219970703,540.5835,133.671875,165.13
2021-04-19,394.7487487792969,103.42659759521484,541.7178,133.53125,164.7
2021-04-20,391.8584899902344,103.58926391601562,542.4176,133.859375,164.96
2021-04-21,395.56634521484375,103.68866729736328,542.5287,133.828125,165.1
2021-04-22,391.9535827636719,103.71575164794922,542.6146,133.84375,165.16
2021-04-23,396.20330810546875,103.69768524169922,542.4938,133.734375,165.05
2021-04-26,397.0304260253906,103.60734558105469,543.0947,133.671875,165.05
2021-04-27,396.9449157714844,103.35432434082031,542.1263,133.328125,164.98
2021-04-28,396.8307800292969,103.40853881835938,541.7808,133.390625,164.7
2021-04-29,399.3597106933594,103.35432434082031,541.6839,133.28125,164.1
2021-04-30,396.7357482910156,103.46273040771484,540.5455,133.328125,164.22
2021-05-03,397.5914306640625,103.5288314819336,541.679,133.625,164.38
2021-05-04,395.1385192871094,103.6555404663086,541.3716,133.71875,164.88
2021-05-05,395.2621154785156,103.73699951171875,541.2375,133.84375,164.69
2021-05-06,398.41851806640625,103.75507354736328,542.2509,133.96875,164.81
2021-05-07,401.31817626953125,103.7279281616211,543.9796,134.046875,164.69
2021-05-10,397.34417724609375,103.56503295898438,544.2806,133.90625,164.51
2021-05-11,393.7979431152344,103.33876037597656,543.2458,133.75,163.67
2021-05-12,385.431640625,102.97673034667969,540.1344,133.21875,163.16
2021-05-13,390.0616455078125,103.21205139160156,539.7186,133.484375,163.11
2021-05-14,396.0511474609375,103.44735717773438,541.4651,133.703125,163.2
2021-05-17,395.04345703125,103.35684967041016,541.5547,133.640625,163.08
2021-05-18,391.6398620605469,103.23016357421875,542.912,133.6875,163.04
2021-05-19,390.613037109375,103.08534240722656,542.3672,133.328125,163.12
2021-05-20,394.8152770996094,103.43831634521484,543.0263,133.78125,163.06
2021-05-21,394.4920349121094,103.48357391357422,543.0951,133.734375,163.36
2021-05-24,398.51361083984375,103.5831069946289,544.1431,133.921875,163.54
2021-05-25,397.62939453125,103.8365478515625,545.5446,134.265625,163.91
2021-05-26,398.41851806640625,103.80033874511719,545.5732,134.203125,164.51
2021-05-27,398.6275939941406,103.67365264892578,544.555,133.984375,164.01
2021-05-28,399.34075927734375,103.67365264892578,544.5224,134.15625,164.16
2021-05-31,,,545.6221,,164.16
2021-06-01,398.989013671875,103.62557220458984,545.3925,134.015625,164.05
2021-06-02,399.61639404296875,103.76156616210938,545.0055,134.15625,164.38
2021-06-03,398.13323974609375,103.51683807373047,542.8905,133.8125,164.17
2021-06-04,401.7745056152344,103.94282531738281,544.8868,134.421875,164.61
2021-06-07,401.3847351074219,103.87033081054688,545.1704,134.328125,164.42
2021-06-08,401.4703063964844,104.06066131591797,545.8227,134.671875,164.77
2021-06-09,400.8713684082031,104.26911163330078,546.7127,134.984375,165.23
2021-06-10,402.7347412109375,104.48665618896484,547.0628,135.15625,165.2
2021-06-11,403.4002685546875,104.44134521484375,546.4901,135.0625,165.55
2021-06-14,404.303466796875,104.17849731445312,545.7203,134.734375,165.31
2021-06-15,403.56195068359375,104.2237777709961,545.1463,134.75,164.99
2021-06-16,401.3086853027344,103.88845825195312,544.5583,133.96875,165.2
2021-06-17,401.1755676269531,104.21476745605469,541.6913,134.234375,165.11
